"x"
17.3655414426239
17.3634369671597
17.3660502323767
17.3936437121019
17.4061429213664
17.4184954252095
17.4295705083418
17.4382325461536
17.4387825544609
17.4271239745723
17.4080825119407
17.3809540771849
17.3451738597081
17.1826318978939
17.1098001996829
17.0279550707886
16.9375446559471
16.0082104933967
15.6422375831614
15.5282941415056
15.3192077510887
15.2259151204359
14.9990764722239
14.9424233398598
14.8954609455971
14.8580596143105
14.8299269600511
14.7960236392011
14.8036364226002
14.8170970968384
14.8354631686279
14.8577586545371
14.9384593898335
14.9668693305009
14.9946390727184
15.0210608223996
15.04553298552
15.1030152153577
15.1160739461244
15.1259944310504
15.1328975200058
15.1441932539164
15.1647499419972
15.1685887601548
15.171710279272
15.1745905012541
15.1776790801188
15.1919151471587
15.1991896736299
15.2079386255078
15.218135106188
15.2296453681615
15.2691696502344
15.2825787503002
15.2951968487207
15.3063956519018
15.3155173197044
15.3075653207828
15.2914536735741
15.2696271219003
15.1691387392505
15.1244574179249
15.0207566829901
14.9630544046886
14.777013551046
14.7141480750482
14.6527335537075
14.5939305975667
14.5388842904919
14.4069144256254
14.3770614499341
14.355499934729
14.3427288583511
14.3390673343736
14.4150952981951
14.4549345037103
14.5017076868038
14.554416742472
14.7362083860656
14.8002351982868
14.8636121339743
14.9249045434889
14.9827117610624
15.1223681958429
15.153961142331
15.1765977762669
15.1896582755634
15.1927197436427
15.1407609361921
15.1036995442409
15.0575729222304
15.0031279585298
14.9412607949143
14.5591663851132
14.4766282963075
14.3948462389721
14.1643389080793
14.0952710218231
14.031125500069
13.9722737004559
13.9189087015573
13.7909983761594
13.7580011492499
13.7289008398581
13.7046618248128
13.6827352659124
13.6215214823592
13.5994257241163
13.5749198643159
13.5471469127794
13.5153391515352
13.3898024107737
13.3366549837841
13.2776154662898
13.2127852759201
13.1424296127463
12.9031665508497
12.8164302605531
12.7276099372891
12.6377002763686
12.5477470257933
12.2883210157788
12.2087916337887
12.134336305378
12.0657897092139
12.0038760332824
11.8632242927131
11.8324190962633
11.8098051647233
11.7952516483062
11.7884876498263
11.810357664225
11.8296594892033
11.8537501896106
11.8818239366537
11.9130540432083
12.0175441817284
12.0534428026136
12.0887627302906
12.1229590513099
12.1555847939714
12.2411750775148
12.2652091450099
12.2870626491858
12.306926639414
12.3250792085453
12.3730861773501
12.3884527145491
12.4043232780102
12.4211951659232
12.4395458465706
12.5076429539733
12.5357934218059
12.5670430781539
12.6014950089246
12.6393569388997
12.7711707329043
12.8204263507467
12.8717884202695
12.9248412558603
12.9791288969641
13.1445075003987
13.1988231452948
13.2519456028822
13.3034496566159
13.3529567389922
13.486580483041
13.5260121041335
13.5624929696026
13.5960402778438
13.6267376338794
13.7034417165332
13.7246881485168
13.7442631043127
13.7624891861958
13.7796926688708
13.8282530112824
13.8443204339031
13.8606796590786
13.8774678411713
13.8960509548527
14.0864423934903
14.1002362615962
14.1116925843355
14.1204644236946
14.1262330963141
14.1229486179052
14.1143927173362
14.1019587400616
14.0856578079202
13.9844293372297
13.9513618685673
13.9183937942529
13.8834788821544
13.8471028850797
13.7344734699325
13.6975867373921
13.6619395513363
13.6280577682063
13.5964400286089
13.5195701612154
13.5011595697632
13.486818560944
13.4767273418248
13.4709962249259
13.4891676085147
13.5036005867597
13.521870474144
13.5436675231847
13.5686215055101
13.6579278724649
13.6907911839887
13.7242555152765
13.7577174488494
13.7905610947572
13.8792136136702
13.9034720854388
13.9241428144882
13.9452922299222
13.9618753367385
13.9804151548782
13.9752514418638
13.9641309475505
13.9470037523157
13.923905455685
13.8204561674102
13.7755838502651
13.7262272132948
13.6729319993303
13.6163156501741
13.4471791381513
13.3891092113315
13.3315647502681
13.2753861522576
13.2214058808482
13.0805470287417
13.0430027237957
13.0111776300505
12.9855465376729
12.9664777588938
12.9589495963905
12.9738892734317
12.9949390718137
13.0297803809424
13.1604953485304
13.2604693863072
13.3112023959781
13.3609419893346
13.4929174785789
13.5275503665453
13.5558511988744
13.5769650666975
13.5901555252703
13.5769371055093
13.553977144996
13.5234558263447
13.4838358685882
13.4355226920667
13.2449388653865
13.1691055352732
13.0888868226626
13.0054891542891
12.9201844239689
12.66599903942
12.5862058981436
12.5109540214026
12.4413724711176
12.3784823092378
12.2381679914475
12.2094852349254
12.1904161150778
12.3603172510751
12.4131467848242
12.5927535941962
12.6564277131525
12.7204751027765
12.7840743407551
12.8464930455076
13.0209514808849
13.073529918911
13.1229783125046
13.1692754698577
13.2125150194095
13.3263110877009
13.3601354732556
13.3926407402726
13.4243078970684
13.4556164665397
13.5517509769497
13.5857148029294
13.6210404028935
13.6578306590303
13.6960851533574
13.8180365807293
13.8600385466065
13.9019640687864
13.9432487382438
14.0892288456597
14.1176654455081
14.1416600491184
14.1809542587821
14.1715128189756
14.1565623842378
14.1365106854587
14.1119123788627
14.0183956420738
13.9837386829273
13.9491024759745
13.9156279300123
13.8844751517516
13.8162520879529
13.8053966634259
13.801979957533
13.8067035913174
13.8201092449291
14.0234106733724
14.0897904891604
14.1633292661336
14.4165948264107
14.507827818198
14.6002034674753
14.6922894818008
14.7826476851516
15.0295515608833
15.0996002314439
15.1617249311992
15.215077688268
15.2589912102493
15.3303855906327
15.333857835711
15.3275714750465
15.3120589196271
15.2880264692084
15.1740488681169
15.1257270175465
15.0742330527878
15.0208056583355
14.9666692984747
14.8114188024764
14.7653930270981
14.7235842337727
14.6865777046543
14.654788619707
14.592209639491
14.5818896839135
14.5762267376584
14.5746289381768
14.5763799695119
14.5994965338805
14.6045640311715
14.6074468299674
14.6072693231968
14.5810016654846
14.5618129489879
14.5368377972087
14.5059710804422
14.4692728435176
14.4269677307919
14.3794401322779
14.3272252208497
14.2709961565936
14.2115478320221
14.149777618534
14.0866636479687
14.0232412215559
13.960577980595
13.8997484978705
