"V1"
16.3583704907602
17.9673743740863
17.2878605696943
17.6248646659614
17.3706151122642
18.9097863384095
18.0535922783856
17.5014168890973
18.2368043437702
17.8985048250061
18.4896662469034
17.2893924546815
17.5655907405064
17.484448676065
18.0008352666803
17.5260426441398
17.6945831948072
17.2441648656367
15.4982686596166
15.1534014817434
12.9942473670484
13.3407027598829
15.0586049601944
15.0462049154015
15.0284638851774
15.0444326829837
15.0655278600777
14.182666760652
14.157661626608
15.0092926519156
14.1658379060898
14.159007083463
14.6335372165956
15.0108296392772
14.1998873617136
15.096459587641
15.1060918797948
14.5278957898315
14.3176812435237
14.4452467699717
15.5009933465608
14.9479236425561
15.4998122719152
15.6468420886626
14.5739814323207
14.8206920740936
14.2649226862126
14.416186816355
15.0797078454515
15.4495293142774
15.7552743892171
14.6887748502846
14.9772674818064
15.4662244937835
14.9184427078224
15.4056435565047
15.3764094710209
15.3226324525135
14.9731534750411
15.7963139067632
15.9618900807161
15.2869606270548
14.8609576661388
15.2576005253894
15.2823663752566
15.2225846623377
14.4429818277372
14.3822877624801
14.1043287501783
15.3273632299594
14.6069379524238
14.7618487903133
14.1218804667681
14.5824710854182
14.7275004851472
14.9477358843837
14.1134587248944
14.6792082555032
13.99847885618
14.1873190982209
14.0795907503911
14.1996870878773
14.180332572551
14.9367782652093
14.4768260553153
15.9940377332549
15.6036665121469
15.3251867150591
16.9481301231752
17.1679762150506
16.4789317477679
15.1443853321008
15.8474490238542
14.1852566164122
13.9786016158665
13.8504619209673
13.9240935531966
13.8440074424086
13.9386364934754
13.8865572401054
13.8655877440907
13.9481057314898
13.8599231477996
14.0230997103004
13.9059752162755
13.8747876425682
13.0926885394828
13.9008664403945
13.0506393747564
13.0501896289883
13.0180191809891
13.1257073948204
13.1723161635591
13.7506809013921
13.3796004649852
13.3326678128921
13.221776182826
13.3532875519439
13.2057836126955
12.6083068519089
12.3591300958788
12.1728231663366
12.6580949242697
11.8260410085082
12.0856158218243
12.433580160055
11.2857476167393
12.0180968682188
12.4117323900553
12.1309503447805
11.5572368696665
12.0273402513403
11.9749075799329
12.9174140758646
12.4997695824616
12.4149290956076
12.6023851475719
12.8641566112643
12.1651882613663
12.1838015760647
12.1148539640787
12.4138385348197
12.4143948642895
12.4139609552829
12.2043163283614
12.2044849428853
12.2044777136969
12.2044878329208
13.0593413541548
12.9328529128547
12.5411993407872
12.9276511269317
13.3800247981935
13.4030389373593
13.4101256756317
13.4101237885743
13.4101256756317
13.4106797057953
14.2650068504794
13.4086945285497
13.3922793828168
13.4241876181155
12.9013150206377
12.9028812949366
13.5046714448791
12.9473396266323
13.6203267242602
13.594613965501
13.4100765790493
13.41007848783
13.3958917500494
14.3028459840693
13.532611492821
12.9381770569346
13.923946375899
14.2562327419899
14.1513786404827
14.1513589749629
13.7454917654123
13.7497765832275
14.3448914853707
13.5023787132146
15.2136225970972
13.9102850515157
13.8978582305817
14.0830682636757
14.4201875230116
14.1943239111241
14.74731563526
14.3087773745037
13.534496611476
14.2899140367884
13.0593705903759
13.0593761081716
13.0599496713981
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.7880563387346
13.7880552772816
13.7880563387346
13.7880563387346
13.7880563387346
13.7880563387346
13.7880563387346
13.7880563387346
13.7880563387346
13.7880563387346
13.7880563387346
13.7880563387346
13.7880563387346
13.7880563387346
13.7880563387346
13.7880563387346
13.7879884851018
13.7880563387346
13.0593767569593
13.7880563387346
13.7880563387346
13.7880563387346
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.061992800464
13.7880563387346
13.7878326587333
13.0072722455354
12.9328247874158
12.9331704500836
12.9331751638868
12.9329844805043
13.7873024758106
13.7804132594744
13.7851124075223
13.7708781258453
13.7815022888163
13.7878213214889
13.7872702126928
12.9331594419532
12.9331715910359
12.9331693633597
12.9331720795276
12.9331669372686
12.9331666344862
13.7880448386339
12.933131815244
12.9326420381997
13.787973407314
12.9330824864624
13.7879960887501
13.7880535600428
12.9328122035583
12.9335760115756
12.9330913801751
12.9330818191461
12.9331423567508
12.9330594268587
12.9331608341134
13.7877569983145
12.9330989519302
12.9331596160676
12.9331180358518
12.9330691907688
12.9331324441038
12.9330103344352
14.1517009586747
14.1541509279915
13.1010576128464
14.1639570521342
12.8942454738124
13.7459369346789
14.1517767324538
14.1517818235664
13.3358617191593
14.1530666745688
13.7461785250541
14.1627905113437
14.1882916714124
13.7977601158522
15.0167647287724
13.7881794260794
14.1649508486819
14.1524073383578
14.8800392055259
13.6764619783757
14.151360620251
14.1513589749629
14.1513589749629
14.1513589749629
14.1513589749629
14.1513589749629
14.1514185052301
14.151360609758
14.1549109999243
14.1513589749629
14.1535534691708
13.7550656072666
14.1513684159987
14.8800392055259
14.8800392055259
14.8800392055259
14.8800392055259
14.8800392055259
14.8800392055259
14.8800392055259
14.849003750559
13.6744084632181
13.6779633535806
12.8207873828683
12.6653059078153
14.2550654171172
14.8802628590411
14.8801632094342
14.5038210125425
13.7957266046305
14.1768110598268
14.5284895298346
13.5667875234909
14.6955892499933
15.1779292675341
14.8800443410938
14.8800392055259
14.8800392055259
14.8796992755916
14.8798515929831
14.8800392055259
14.8800392055259
14.880049096466
12.8931961829921
14.8801418605852
13.6191656706721
14.88005134847
14.8809507717003
13.5192269124531
14.1939379471474
14.2429351487672
13.6169008821015
13.6191830469659
14.9017260050804
13.9910412368767
14.1858022682611
14.2165882949979
14.2761720830969
13.1550900917846
13.1550921489853
13.0258829560684
12.8978703767911
12.9487954927474
13.1085930671972
13.2487812372551
13.3335967654989
13.3765727331075
13.3956160373389
12.8811639724979
12.2034641825455
12.2037464630053
12.2042337397184
12.204407316998
12.2044661580038
12.2191092477426
13.0593734663997
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
13.0593761081716
